,Date,CRD/A US Equity,CRD/B US Equity,CRD/A US Equity / CRD/B US Equity,SMA_21,SMA_50,SMA_120
6461,2016-04-06,5.74,6.45,0.8899,0.93597619,0.9569620000000001,0.946468333
6462,2016-04-07,5.71,6.14,0.93,0.934371429,0.9557459999999999,0.9463325
6463,2016-04-08,5.69,6.14,0.9267,0.9328857140000001,0.9541879999999999,0.946300833
6464,2016-04-11,5.73,6.2,0.9242,0.931438095,0.952672,0.946176667
6465,2016-04-12,5.82,6.38,0.9122,0.929295238,0.9515319999999999,0.945890833
6466,2016-04-13,6.15,6.73,0.9138,0.9276523809999999,0.950262,0.945694167
6467,2016-04-14,5.92,6.51,0.9094,0.925538095,0.948642,0.9454625
6468,2016-04-15,5.65,6.16,0.9172,0.9238714290000001,0.9472299999999999,0.9454058329999999
6469,2016-04-18,5.86,6.35,0.9228,0.923395238,0.9462219999999999,0.9454600000000001
6470,2016-04-19,5.83,6.31,0.9239,0.9227857140000001,0.9448479999999999,0.945475
6471,2016-04-20,5.86,6.23,0.9406,0.923690476,0.944204,0.94544
6472,2016-04-21,5.86,6.19,0.9467,0.9251809520000001,0.9440219999999999,0.9457241670000001
6473,2016-04-22,5.92,6.21,0.9533,0.9258190479999999,0.944154,0.945990833
6474,2016-04-25,5.99,6.19,0.9677,0.926009524,0.9442860000000001,0.946263333
6475,2016-04-26,6.17,6.52,0.9463,0.9256047620000001,0.9435020000000001,0.946285833
6476,2016-04-27,6.34,6.81,0.9309999999999999,0.926642857,0.9430200000000001,0.94642
6477,2016-04-28,6.32,6.76,0.9349,0.926942857,0.9424739999999999,0.9464866670000001
6478,2016-04-29,6.25,6.74,0.9273,0.926861905,0.940832,0.9464691670000001
6479,2016-05-02,6.27,6.87,0.9127,0.926480952,0.9399379999999999,0.946368333
6480,2016-05-03,5.98,6.25,0.9568,0.928904762,0.93965,0.9464174999999999
6481,2016-05-04,5.99,6.26,0.9569,0.930680952,0.939858,0.946600833
6482,2016-05-05,6.08,6.3,0.9651,0.934261905,0.94055,0.94678
6483,2016-05-06,6.15,6.36,0.9670000000000001,0.93602381,0.94047,0.9467625
6484,2016-05-09,6.65,6.94,0.9582,0.93752381,0.9401139999999999,0.9469641670000001
6485,2016-05-10,6.6182,7.08,0.9348,0.9380285709999999,0.9390139999999999,0.9469616670000001
6486,2016-05-11,6.52,6.9,0.9449,0.939585714,0.938628,0.9468791670000001
6487,2016-05-12,6.57,7.03,0.9346,0.94057619,0.9377459999999999,0.947070833
6488,2016-05-13,6.67,7.15,0.9329,0.941695238,0.9371280000000001,0.946851667
6489,2016-05-16,6.93,7.5,0.924,0.942019048,0.93629,0.946670833
6490,2016-05-17,6.71,7.19,0.9332,0.942514286,0.936092,0.9463674999999999
6491,2016-05-18,7.01,7.39,0.9486,0.9436904759999999,0.93579,0.946441667
6492,2016-05-19,7.005,7.33,0.9557,0.9444095240000001,0.935746,0.9465225
6493,2016-05-20,7.11,7.73,0.9198,0.9431285709999999,0.93505,0.9464425
6494,2016-05-23,7.29,7.91,0.9216,0.941619048,0.9343379999999999,0.9463883329999999
6495,2016-05-24,7.27,7.98,0.9109999999999999,0.9389190479999999,0.933592,0.9462725000000001
6496,2016-05-25,7.51,8.22,0.9136,0.937361905,0.932788,0.9460125
6497,2016-05-26,7.53,8.25,0.9127,0.9364904759999999,0.931998,0.9456899999999999
6498,2016-05-27,7.58,8.25,0.9188,0.93572381,0.931718,0.9457075
6499,2016-05-31,7.89,8.57,0.9207,0.9354095240000001,0.931398,0.945700833
6500,2016-06-01,7.76,8.56,0.9065,0.9351142859999999,0.9310959999999999,0.945476667
6501,2016-06-02,7.51,8.36,0.8983,0.932328571,0.9307540000000001,0.9453366670000001
6502,2016-06-03,7.32,8.18,0.8949,0.92937619,0.9298540000000001,0.9451883329999999
6503,2016-06-06,7.64,8.44,0.9052,0.92652381,0.9286840000000001,0.9452025
6504,2016-06-07,7.46,8.21,0.9086,0.923742857,0.92776,0.9451841670000001
6505,2016-06-08,7.38,8.12,0.9089,0.921395238,0.9277540000000001,0.9452191670000001
6506,2016-06-09,7.29,7.98,0.9135,0.920380952,0.927452,0.945173333
6507,2016-06-10,7.09,7.69,0.922,0.9192904759999999,0.927312,0.9451424999999999
6508,2016-06-13,6.9,7.49,0.9212,0.9186523809999999,0.927322,0.9444233329999999
6509,2016-06-14,7.08,7.7,0.9195,0.9180142859999999,0.927594,0.9441666670000001
6510,2016-06-15,7.22,7.82,0.9233,0.9179809520000001,0.927668,0.9441149999999999
6511,2016-06-16,7.35,8.07,0.9108,0.9169142859999999,0.9280860000000001,0.9439616670000001
6512,2016-06-17,7.66,8.42,0.9097,0.915061905,0.92768,0.943746667
6513,2016-06-20,7.58,8.27,0.9166,0.9132,0.927478,0.9436674999999999
6514,2016-06-21,7.34,7.98,0.9198,0.9132,0.9273899999999999,0.943838333
6515,2016-06-22,7.42,8.01,0.9263,0.91342381,0.9276719999999999,0.943853333
6516,2016-06-23,7.64,8.37,0.9128,0.9135095240000001,0.927652,0.943503333
6517,2016-06-24,7.25,7.9,0.9177,0.9137047620000001,0.927818,0.942916667
6518,2016-06-27,7.33,7.84,0.9349,0.914761905,0.9281719999999999,0.9428116670000001
6519,2016-06-28,7.25,7.88,0.9201,0.91482381,0.928118,0.942845833
6520,2016-06-29,7.66,8.3,0.9229,0.9149285709999999,0.928098,0.942940833
6521,2016-06-30,7.63,8.49,0.8987,0.914557143,0.9272600000000001,0.942615
6522,2016-07-01,7.92,8.72,0.9083,0.915033333,0.926492,0.9420424999999999
6523,2016-07-05,7.7,8.48,0.9079999999999999,0.915657143,0.925586,0.941558333
6524,2016-07-06,8.36,9.29,0.8999,0.915404762,0.9242299999999999,0.941029167
6525,2016-07-07,8.35,9.38,0.8902,0.914528571,0.923108,0.940625833
6526,2016-07-08,8.42,9.59,0.878,0.913057143,0.922048,0.939875833
6527,2016-07-11,8.72,10.31,0.8458,0.909833333,0.920266,0.9388424999999999
6528,2016-07-12,8.8,10.7,0.8224,0.9050904759999999,0.918168,0.937803333
6529,2016-07-13,8.798,10.93,0.8049,0.8995523809999999,0.916012,0.9363875
6530,2016-07-14,8.63,10.58,0.8157,0.894609524,0.91319,0.9350033329999999
6531,2016-07-15,8.98,11.21,0.8011,0.8887904759999999,0.9100739999999999,0.933385
6532,2016-07-18,9.72,12.09,0.804,0.883704762,0.906852,0.931828333
6533,2016-07-19,9.52,11.87,0.802,0.87857619,0.903552,0.93014
6534,2016-07-20,9.43,11.81,0.7985,0.8729523809999999,0.900358,0.9284608329999999
6535,2016-07-21,8.93,11.17,0.7995,0.86722381,0.897652,0.927046667
6536,2016-07-22,9.0,11.32,0.7951,0.86097619,0.8946559999999999,0.9255283329999999
6537,2016-07-25,8.75,10.81,0.8094,0.8560523809999999,0.8921520000000001,0.9240200000000001
6538,2016-07-26,9.02,11.19,0.8061,0.850738095,0.889616,0.922505833
6539,2016-07-27,9.01,11.0,0.8191,0.84522381,0.887518,0.9212216670000001
6540,2016-07-28,8.85,10.95,0.8082,0.839895238,0.8850180000000001,0.9196850000000001
6541,2016-07-29,8.95,10.98,0.8151,0.834761905,0.8823479999999999,0.918370833
6542,2016-08-01,8.95,11.11,0.8056,0.8303285709999999,0.879346,0.9171191670000001
6543,2016-08-02,8.89,11.03,0.8059999999999999,0.825457143,0.8770700000000001,0.915946667
6544,2016-08-03,8.98,11.01,0.8156,0.821057143,0.87495,0.914734167
6545,2016-08-04,8.91,10.93,0.8152,0.81702381,0.873034,0.913315
6546,2016-08-05,8.98,11.07,0.8112,0.813261905,0.870986,0.912115833
6547,2016-08-08,8.99,11.2,0.8027,0.80967619,0.8687860000000001,0.910786667
6548,2016-08-09,8.96,11.25,0.7964,0.80732381,0.8663379999999999,0.909011667
6549,2016-08-10,8.71,11.0,0.7918,0.805866667,0.8637600000000001,0.907631667
6550,2016-08-11,8.79,11.09,0.7926,0.805280952,0.861482,0.9061433329999999
6551,2016-08-12,8.93,11.22,0.7959,0.804338095,0.859434,0.9048883329999999
6552,2016-08-15,8.62,10.8,0.7981,0.8041952379999999,0.857498,0.9037850000000001
6553,2016-08-16,8.53,10.82,0.7884,0.8034523809999999,0.8551620000000001,0.902263333
6554,2016-08-17,8.55,10.78,0.7931,0.8030285709999999,0.852852,0.900739167
6555,2016-08-18,8.71,10.98,0.7933,0.802780952,0.85054,0.899101667
6556,2016-08-19,9.15,11.56,0.7915,0.8024,0.8481,0.8976625
6557,2016-08-22,9.02,11.35,0.7947,0.802380952,0.8455540000000001,0.896129167
6558,2016-08-23,8.87,11.11,0.7984,0.801857143,0.8430979999999999,0.894750833
6559,2016-08-24,8.96,11.13,0.805,0.8018047620000001,0.840808,0.89341
6560,2016-08-25,8.97,11.31,0.7931,0.800566667,0.8382040000000001,0.8921600000000001
6561,2016-08-26,9.0,11.25,0.8,0.80017619,0.835988,0.890795833
6562,2016-08-29,9.01,11.32,0.7959,0.799261905,0.8337120000000001,0.889445833
6563,2016-08-30,8.99,11.43,0.7865,0.7983523809999999,0.83111,0.8880450000000001
6564,2016-08-31,8.94,11.34,0.7884,0.797514286,0.8284819999999999,0.886638333
6565,2016-09-01,8.97,11.35,0.7903,0.7963095240000001,0.8257620000000001,0.885321667
6566,2016-09-02,8.99,11.44,0.7858,0.794909524,0.8232219999999999,0.8839216670000001
6567,2016-09-06,8.97,11.38,0.7882,0.7938142859999999,0.8206319999999999,0.882555
6568,2016-09-07,9.04,11.62,0.778,0.792638095,0.8174939999999999,0.881265
6569,2016-09-08,9.14,11.47,0.7969,0.792661905,0.81503,0.8801
6570,2016-09-09,8.78,11.13,0.7889,0.79252381,0.81235,0.878994167
6571,2016-09-12,9.0,11.33,0.7944,0.7926095240000001,0.810264,0.877985833
6572,2016-09-13,8.74,11.03,0.7924,0.7924428570000001,0.807946,0.876756667
6573,2016-09-14,8.86,11.15,0.7946,0.79227619,0.805678,0.8753475000000001
6574,2016-09-15,9.03,11.39,0.7928,0.792485714,0.8035359999999999,0.8739975
6575,2016-09-16,8.58,10.83,0.7922,0.7924428570000001,0.8015760000000001,0.8730225
6576,2016-09-19,9.02,11.35,0.7947,0.7925095240000001,0.79991,0.8719066670000001
6577,2016-09-20,8.88,11.08,0.8014,0.7929809520000001,0.799022,0.8708433329999999
6578,2016-09-21,8.87,11.26,0.7877,0.792647619,0.7983279999999999,0.869735
6579,2016-09-22,9.07,11.31,0.8019,0.7928142859999999,0.798268,0.868868333
6580,2016-09-23,8.82,11.09,0.7953,0.7923523809999999,0.79786,0.8678325000000001
6581,2016-09-26,8.74,11.05,0.7909999999999999,0.792252381,0.797658,0.867008333
6582,2016-09-27,8.81,11.22,0.7852,0.791547619,0.7972819999999999,0.865801667
6583,2016-09-28,8.88,11.28,0.7872,0.791133333,0.796986,0.864639167
6584,2016-09-29,8.83,11.2,0.7884,0.79122381,0.796784,0.8635075000000001
6585,2016-09-30,8.9599,11.35,0.7894,0.791271429,0.796582,0.8624841670000001
6586,2016-10-03,9.0,11.44,0.7867,0.7911,0.7964140000000001,0.861425
6587,2016-10-04,8.91,11.37,0.7836,0.7909952379999999,0.795898,0.860376667
6588,2016-10-05,8.99,11.45,0.7852,0.790852381,0.79548,0.859276667
6589,2016-10-06,9.0,11.48,0.784,0.791138095,0.794778,0.8581200000000001
6590,2016-10-07,9.28,11.72,0.7918,0.790895238,0.79445,0.857019167
6591,2016-10-10,9.37,11.67,0.8029,0.791561905,0.7942060000000001,0.8558716670000001
6592,2016-10-11,9.2,11.6,0.7931,0.7915,0.793956,0.854591667
6593,2016-10-12,9.19,11.64,0.7895,0.791361905,0.793626,0.853226667
6594,2016-10-13,9.11,11.44,0.7963,0.791442857,0.79324,0.851798333
6595,2016-10-14,9.18,11.68,0.7859999999999999,0.791119048,0.792656,0.8504625
6596,2016-10-17,9.13,11.56,0.7898,0.791004762,0.7922279999999999,0.8492858329999999
6597,2016-10-18,9.12,11.57,0.7882,0.790695238,0.791938,0.8480633329999999
6598,2016-10-19,9.12,11.6,0.7862,0.7899714290000001,0.791734,0.8468875
6599,2016-10-20,9.19,11.6,0.7922,0.790185714,0.7917420000000001,0.845883333
6600,2016-10-21,9.12,11.62,0.7849,0.78937619,0.791588,0.844450833
6601,2016-10-24,9.2,11.64,0.7904,0.789142857,0.791478,0.8430633329999999
6602,2016-10-25,9.16,11.68,0.7842,0.788819048,0.7912,0.8415558329999999
6603,2016-10-26,9.16,11.56,0.7924,0.789161905,0.79128,0.8401008329999999
6604,2016-10-27,9.25,11.74,0.7879,0.789195238,0.791176,0.838681667
6605,2016-10-28,9.08,11.5,0.7896,0.789252381,0.7911020000000001,0.837471667
6606,2016-10-31,8.99,11.25,0.7991,0.7897142859999999,0.791254,0.836256667
6607,2016-11-01,8.58,10.9,0.7872,0.789738095,0.791104,0.835028333
6608,2016-11-02,8.57,10.95,0.7826,0.789690476,0.790788,0.833775833
6609,2016-11-03,8.64,10.98,0.7869,0.7897714290000001,0.7904260000000001,0.832633333
6610,2016-11-04,8.71,11.07,0.7868,0.789904762,0.7903,0.831413333
6611,2016-11-07,8.75,11.05,0.7919,0.789909524,0.790138,0.8301075000000001
6612,2016-11-08,8.84,11.23,0.7872,0.789161905,0.789964,0.828703333
6613,2016-11-09,9.28,11.67,0.7952,0.789261905,0.790138,0.827665
6614,2016-11-10,9.54,12.24,0.7794,0.788780952,0.7899579999999999,0.8264799999999999
6615,2016-11-11,9.73,12.5,0.7784,0.7879285709999999,0.78972,0.825375
6616,2016-11-14,9.73,12.75,0.7631,0.786838095,0.789266,0.8241208329999999
6617,2016-11-15,9.93,12.55,0.7912,0.786904762,0.789326,0.823108333
6618,2016-11-16,10.0,12.73,0.7855,0.78677619,0.7894760000000001,0.8219975
6619,2016-11-17,10.29,13.27,0.7754,0.786261905,0.789046,0.820786667
6620,2016-11-18,10.45,13.39,0.7804,0.7857,0.788876,0.819735833
6621,2016-11-21,10.47,13.54,0.7733,0.7851476190000001,0.788454,0.8186941670000001
6622,2016-11-22,10.2,13.26,0.7692,0.784138095,0.78799,0.817646667
6623,2016-11-23,10.19,13.32,0.765,0.78322381,0.7873979999999999,0.816478333
6624,2016-11-25,10.2,13.3,0.7669,0.782009524,0.78688,0.8152975
6625,2016-11-28,10.28,13.28,0.7741,0.7813523809999999,0.786518,0.814174167
6626,2016-11-29,10.12,13.29,0.7615,0.7800142859999999,0.7858539999999999,0.8129075
6627,2016-11-30,10.12,13.21,0.7661,0.778442857,0.785148,0.811608333
6628,2016-12-01,10.14,13.25,0.7653,0.7774,0.7847,0.810309167
6629,2016-12-02,10.19,13.25,0.7691,0.776757143,0.784044,0.809055833
6630,2016-12-05,10.18,13.46,0.7563,0.7753,0.7832640000000001,0.807664167
6631,2016-12-06,10.34,13.46,0.7682,0.774414286,0.782808,0.8064758329999999
6632,2016-12-07,10.27,13.49,0.7613,0.772957143,0.78233,0.805239167
6633,2016-12-08,10.38,13.66,0.7599,0.771657143,0.781784,0.8039333329999999
6634,2016-12-09,10.26,13.42,0.7645,0.770195238,0.7813060000000001,0.802639167
6635,2016-12-12,10.23,13.47,0.7595,0.769247619,0.780708,0.801249167
6636,2016-12-13,9.87,12.95,0.7622,0.76847619,0.7802180000000001,0.799994167
6637,2016-12-14,9.45,12.61,0.7494,0.76782381,0.7795340000000001,0.7985916670000001
6638,2016-12-15,10.02,13.37,0.7494,0.765833333,0.778818,0.797045833
6639,2016-12-16,9.97,12.99,0.7675,0.76497619,0.778488,0.795774167
6640,2016-12-19,9.94,13.22,0.7519,0.763857143,0.77769,0.794349167
6641,2016-12-20,9.92,13.35,0.7431,0.762080952,0.7764939999999999,0.7930524999999999
6642,2016-12-21,9.8093,13.23,0.7414,0.760561905,0.77546,0.7916616670000001
6643,2016-12-22,9.52,12.7,0.7496,0.7596285709999999,0.774662,0.7903416670000001
6644,2016-12-23,9.89,13.25,0.7464,0.758742857,0.773664,0.7890625
6645,2016-12-27,9.91,13.04,0.76,0.7584142859999999,0.7731439999999999,0.7879775
6646,2016-12-28,9.51,12.73,0.7471,0.757128571,0.7722899999999999,0.786886667
6647,2016-12-29,9.45,12.85,0.7354,0.755885714,0.771234,0.7859666670000001
6648,2016-12-30,9.47,12.56,0.754,0.7553095240000001,0.77059,0.785396667
6649,2017-01-03,9.41,12.7,0.7409,0.754147619,0.769564,0.784863333
6650,2017-01-04,9.46,12.85,0.7362,0.7525809520000001,0.76859,0.784200833
6651,2017-01-05,9.41,12.74,0.7386,0.751738095,0.767554,0.78368
6652,2017-01-06,9.14,12.3,0.7431,0.750542857,0.766732,0.7831725
6653,2017-01-09,8.77,11.6,0.7559999999999999,0.750290476,0.766004,0.782789167
6654,2017-01-10,8.765,11.81,0.7422,0.749447619,0.7650899999999999,0.78232
6655,2017-01-11,8.78,11.8,0.7441,0.74847619,0.76418,0.781858333
6656,2017-01-12,8.92,11.72,0.7611,0.748552381,0.76342,0.781575
6657,2017-01-13,9.26,12.14,0.7628,0.7485809520000001,0.7629319999999999,0.7811866670000001
6658,2017-01-17,9.22,12.01,0.7677,0.7494523809999999,0.762634,0.7808666670000001
6659,2017-01-18,9.18,12.05,0.7618,0.7500428570000001,0.7621319999999999,0.780389167
6660,2017-01-19,9.14,11.84,0.772,0.750257143,0.761836,0.7800875
6661,2017-01-20,9.09,11.92,0.7626,0.750766667,0.76125,0.77965
6662,2017-01-23,9.15,11.99,0.7631,0.751719048,0.760768,0.7792958329999999
6663,2017-01-24,9.21,12.39,0.7433,0.751809524,0.75973,0.778773333
6664,2017-01-25,9.45,12.55,0.753,0.751971429,0.759202,0.778251667
6665,2017-01-26,9.175,12.08,0.7595,0.7525952379999999,0.7588239999999999,0.7777875
6666,2017-01-27,9.04,11.86,0.7622,0.7527,0.7588060000000001,0.777379167
6667,2017-01-30,9.21,12.0,0.7675,0.7536714290000001,0.758332,0.777085833
6668,2017-01-31,9.24,12.12,0.7624,0.7549571429999999,0.7578699999999999,0.7768025
6669,2017-02-01,9.22,12.06,0.7645,0.755457143,0.757652,0.776575
6670,2017-02-02,9.21,11.91,0.7733,0.757,0.75751,0.776414167
6671,2017-02-03,9.3,12.23,0.7604,0.7581523809999999,0.757252,0.776118333
6672,2017-02-06,9.25,12.14,0.7619,0.759261905,0.7571060000000001,0.7758166670000001
6673,2017-02-07,9.25,11.85,0.7806,0.7610476190000001,0.757418,0.775751667
6674,2017-02-08,9.22,11.69,0.7887,0.762604762,0.757854,0.7757149999999999
6675,2017-02-09,9.24,11.98,0.7713,0.7639904759999999,0.757798,0.775531667
6676,2017-02-10,9.26,11.87,0.7801,0.765704762,0.75817,0.775436667
6677,2017-02-13,9.18,11.71,0.7839,0.7667904759999999,0.758526,0.775346667
6678,2017-02-14,9.15,11.59,0.7895,0.768061905,0.7590100000000001,0.7752725
6679,2017-02-15,9.15,11.55,0.7922,0.769228571,0.759472,0.775165833
6680,2017-02-16,9.12,11.64,0.7835,0.770261905,0.760016,0.775085833
6681,2017-02-17,9.22,11.65,0.7914,0.771185714,0.76048,0.775014167
6682,2017-02-21,9.1,11.51,0.7906,0.7725190479999999,0.761066,0.7749699999999999
6683,2017-02-22,9.05,11.29,0.8016,0.7743523809999999,0.7619,0.775095833
6684,2017-02-23,9.03,11.14,0.8106,0.777557143,0.762822,0.775280833
6685,2017-02-24,8.84,10.76,0.8216,0.78082381,0.7640640000000001,0.775541667
6686,2017-02-27,9.04,10.9,0.8294,0.784152381,0.765408,0.7759050000000001
6687,2017-02-28,8.89,10.82,0.8216,0.7869809520000001,0.7668520000000001,0.776183333
6688,2017-03-01,8.91,10.77,0.8273,0.7898285709999999,0.76841,0.7765941670000001
6689,2017-03-02,8.71,10.58,0.8233,0.7927285709999999,0.769526,0.776814167
6690,2017-03-03,8.17,10.24,0.7979,0.794319048,0.770446,0.776889167
6691,2017-03-06,7.97,9.93,0.8026,0.7957142859999999,0.771636,0.7769575
6692,2017-03-07,7.46,9.34,0.7987,0.797538095,0.772782,0.7770100000000001
6693,2017-03-08,7.54,9.29,0.8116,0.799904762,0.774022,0.777151667
6694,2017-03-09,7.55,9.37,0.8058,0.801104762,0.7752100000000001,0.7772600000000001
6695,2017-03-10,7.47,9.27,0.8058,0.801919048,0.776126,0.777373333
6696,2017-03-13,7.54,9.29,0.8116,0.803838095,0.777416,0.777514167
6697,2017-03-14,7.45,9.2,0.8098,0.805252381,0.778904,0.777584167
6698,2017-03-15,7.75,9.76,0.7941,0.805738095,0.779706,0.7776375
6699,2017-03-16,8.17,10.22,0.7994,0.806209524,0.780876,0.777616667
6700,2017-03-17,8.17,10.12,0.8073,0.8069285709999999,0.7822979999999999,0.7777166670000001
6701,2017-03-20,8.24,10.0,0.8240000000000001,0.808857143,0.7840060000000001,0.777991667
6702,2017-03-21,7.95,9.6,0.8281,0.810604762,0.785706,0.778349167
6703,2017-03-22,7.83,9.58,0.8173,0.81187619,0.786932,0.7786
6704,2017-03-23,7.72,9.43,0.8187,0.812690476,0.788462,0.7788525
6705,2017-03-24,7.74,9.42,0.8217,0.813219048,0.790014,0.7791216670000001
6706,2017-03-27,7.88,9.49,0.8303,0.813633333,0.7913979999999999,0.779485
6707,2017-03-28,7.85,9.72,0.8076,0.812595238,0.7922939999999999,0.7796850000000001
6708,2017-03-29,8.26,10.09,0.8186,0.812452381,0.793312,0.779963333
6709,2017-03-30,8.05,9.87,0.8156,0.811895238,0.794388,0.780226667
6710,2017-03-31,8.14,10.03,0.8116,0.811338095,0.79518,0.7803916670000001
6711,2017-04-03,8.36,10.1,0.8277,0.812757143,0.796482,0.7805983329999999
6712,2017-04-04,8.06,9.8,0.8224,0.8137,0.797668,0.7808425
6713,2017-04-05,8.02,9.7,0.8268,0.815038095,0.799338,0.781153333
6714,2017-04-06,8.47,10.12,0.8370000000000001,0.8162476190000001,0.801018,0.7814925
6715,2017-04-07,8.38,10.12,0.8281,0.817309524,0.8023899999999999,0.781843333
6716,2017-04-10,8.37,10.08,0.8304,0.818480952,0.803754,0.782181667
6717,2017-04-11,8.33,10.21,0.8159,0.818685714,0.804722,0.7824125
6718,2017-04-12,8.38,10.13,0.8272,0.819514286,0.806018,0.782754167
6719,2017-04-13,8.26,9.77,0.8454,0.821957143,0.807636,0.7831975
6720,2017-04-17,8.39,10.12,0.8291,0.823371429,0.808752,0.7835658329999999
6721,2017-04-18,8.51,10.39,0.8191,0.8239333329999999,0.809926,0.783805
6722,2017-04-19,8.68,10.52,0.8251,0.8239857140000001,0.81119,0.784145833
6723,2017-04-20,8.76,10.55,0.8303,0.824090476,0.812184,0.7844616670000001
6724,2017-04-21,8.91,10.63,0.8382,0.8250857140000001,0.813174,0.784880833
6725,2017-04-24,9.09,10.87,0.8362,0.8259190479999999,0.814472,0.785269167
6726,2017-04-25,8.97,10.87,0.8252,0.8260857140000001,0.8153739999999999,0.785486667
6727,2017-04-26,9.16,11.12,0.8237,0.8257714290000001,0.81617,0.785790833
6728,2017-04-27,9.17,11.1,0.8261,0.8266523809999999,0.816902,0.786153333
6729,2017-04-28,8.93,10.91,0.8185,0.8266476190000001,0.8174279999999999,0.786416667
6730,2017-05-01,8.93,10.84,0.8238,0.827038095,0.818234,0.786725
6731,2017-05-02,8.95,10.86,0.8241,0.827633333,0.8188880000000001,0.786993333
6732,2017-05-03,8.95,10.91,0.8203,0.8272809520000001,0.8194819999999999,0.787269167
6733,2017-05-04,8.97,10.99,0.8162,0.8269857140000001,0.819774,0.7874441670000001
6734,2017-05-05,8.97,10.84,0.8275,0.8270190479999999,0.8201120000000001,0.787845
6735,2017-05-08,8.06,9.88,0.8158,0.826009524,0.819996,0.788156667
6736,2017-05-09,7.9,9.63,0.8204,0.8256428570000001,0.819816,0.788634167
6737,2017-05-10,7.79,9.45,0.8243,0.825352381,0.8198700000000001,0.78891
6738,2017-05-11,7.97,9.58,0.8319,0.8261142859999999,0.8199620000000001,0.789296667
6739,2017-05-12,7.78,9.38,0.8294,0.826219048,0.820084,0.7897466670000001
6740,2017-05-15,7.76,9.38,0.8273,0.825357143,0.820672,0.7901375
6741,2017-05-16,7.76,9.44,0.8220000000000001,0.8250190479999999,0.82106,0.790543333
6742,2017-05-17,7.79,9.27,0.8403,0.8260285709999999,0.821892,0.791135833
6743,2017-05-18,7.42,8.85,0.8384,0.826661905,0.822428,0.7917475
6744,2017-05-19,7.42,8.71,0.8519,0.8276904759999999,0.82335,0.792455833
6745,2017-05-22,7.54,8.92,0.8453,0.8280285709999999,0.82414,0.793049167
6746,2017-05-23,7.52,9.03,0.8328,0.827866667,0.824564,0.793643333
6747,2017-05-24,7.52,9.03,0.8328,0.8282285709999999,0.825024,0.794199167
6748,2017-05-25,7.64,9.1,0.8396,0.8289857140000001,0.8259340000000001,0.7948183329999999
6749,2017-05-26,7.65,9.08,0.8425,0.829766667,0.8267959999999999,0.79543
6750,2017-05-30,8.05,9.39,0.8573,0.831614286,0.8277959999999999,0.7962716670000001
6751,2017-05-31,8.03,9.35,0.8588,0.8332809520000001,0.828492,0.797026667
6752,2017-06-01,8.06,9.54,0.8449,0.8342714290000001,0.8288280000000001,0.797723333
6753,2017-06-02,7.92,9.41,0.8417,0.835290476,0.8293159999999999,0.798405
